0,1,2,3,4,5,6,7,8
i,Agricultural Land,"Jainapur 221/2,221/3,222/1 Udrav 151,193,182,31/2
Total Area 24.38
Built Up Area
Whether Inherited N
Purchase Date 2011-06-06
Purchase Cost 1089000.00
Development Cost 5399000.00
2,84,39,500  2 Crore+",Nil,Nil,"Jainapur 225
Total Area 1.23Gunthe
Built Up Area
Whether Inherited N
Purchase Date 2000-05-10
Purchase Cost 300000.00
Development Cost 515000.00
18,11,250  18 Lacs+",Nil,Nil,"Rs 3,02,50,750
3 Crore+"
ii,Non Agricultural Land,"Udrav 31/B
Total Area 65529Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 1350000.00
Development Cost 0.00
1,88,39,415  1 Crore+","Jaysingpur 266-7998, Udrav 31/B
Total Area 2550Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 1445000.00
Development Cost 1300000.00
93,46,193  93 Lacs+",Nil,"Jaysingpur 3920B 11, 3920B 12, 3920B 13
Total Area 15437Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 525000.00
Development Cost 250000.00
82,80,000  82 Lacs+","Jaysingpur 3920B 11, 3920B 12, 3920B 13
Total Area 12241Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 2002-04-18
Purchase Cost 225000.00
Development Cost 250000.00
66,00,000  66 Lacs+",Nil,"Rs 4,30,65,608
4 Crore+"
iii,Commercial Buildings,"Jaysingpur 493
Total Area 2339Sq.Ft
Built Up Area 3497Sq.Ft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 1500000.00
48,40,000  48 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 48,40,000
48 Lacs+"
iv,Residential Buildings,"Jaysingpura 2148,2185, Udrav Gavthan 47B 157, 499/5
Total Area 8149Sq.Ft
Built Up Area 8149Sq.Ft
Whether Inherited N
Purchase Date 2002-02-06
Purchase Cost 1530000.00
Development Cost 4550000.00
1,44,89,160  1 Crore+",Nil,Nil,"Kolhapur Ashwini Co Op Society 511 1st Floor
Total Area 762Sq.Ft
Built Up Area 762Sq.Ft
Whether Inherited N
Purchase Date 2002-06-19
Purchase Cost 476000.00
Development Cost 0.00
9,77,500  9 Lacs+","Kolhapur Ashwini Co Op Society 511 Ground Floor 23
Total Area 360Sq.Ft
Built Up Area 360Sq.Ft
Whether Inherited N
Purchase Date 2002-06-19
Purchase Cost 225000.00
Development Cost 0.00
5,40,000  5 Lacs+","Tulsi Apt Galli No 5 Jaysingpur Flat No 1
Total Area 710Sq.Ft
Built Up Area 710Sq.Ft
Whether Inherited N
Purchase Date 1997-12-31
Purchase Cost 200000.00
Development Cost 0.00
5,00,000  5 Lacs+","Rs 1,65,06,660
1 Crore+"
v,Others,Nil,"Petrol Pump Yearly Rent
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
2,10,000  2 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,10,000
2 Lacs+"
Total Current Market Value of (i) to (v) (as per Affidavit),"6,66,08,075  6 Crore+","95,56,193  95 Lacs+",Nil,"1,10,68,750  1 Crore+","71,40,000  71 Lacs+","5,00,000  5 Lacs+","Rs 9,48,73,018
9 Crore+",
Totals Calculated,"Rs 6,66,08,075
6 Crore+","Rs 95,56,193
95 Lacs+",Nil,"Rs 1,10,68,750
1 Crore+","Rs 71,40,000
71 Lacs+","Rs 5,00,000
5 Lacs+","Rs 9,48,73,018
9 Crore+",
