0,1,2,3,4,5,6,7,8
i,Agricultural Land,Nil,"Ambale 125
Total Area 4.46 Acre
Built Up Area
Whether Inherited N
Purchase Date 2008-03-18
Purchase Cost 1887126.00
Development Cost 0.00
89,25,000  89 Lacs+

Ambale 136/1, 136/2, 136/3
Total Area 4.61 Acre
Built Up Area
Whether Inherited N
Purchase Date 2018-01-24
Purchase Cost 3257625.00
Development Cost 0.00
92,25,000  92 Lacs+

Ambale 136/3
Total Area 0.6 Acre
Built Up Area
Whether Inherited N
Purchase Date 2008-01-24
Purchase Cost 315000.00
Development Cost 0.00
12,00,000  12 Lacs+

Ambale 158
Total Area 0.6 Acre
Built Up Area
Whether Inherited N
Purchase Date 2011-05-12
Purchase Cost 640633.00
Development Cost 0.00
12,00,000  12 Lacs+

Mangrul 123
Total Area 0.5 Acre
Built Up Area
Whether Inherited N
Purchase Date 2015-04-23
Purchase Cost 420300.00
Development Cost 0.00
20,00,000  20 Lacs+

Mangrul 124
Total Area 1 Acre
Built Up Area
Whether Inherited N
Purchase Date 2015-04-23
Purchase Cost 735320.00
Development Cost 0.00
40,00,000  40 Lacs+","Ambi 446
Total Area 0.7 Acre
Built Up Area
Whether Inherited N
Purchase Date 2014-07-07
Purchase Cost 1733490.00
Development Cost 0.00
1,10,00,000  1 Crore+

Ambale 121
Total Area 0.83 Acre
Built Up Area
Whether Inherited N
Purchase Date 2008-03-18
Purchase Cost 420251.00
Development Cost 0.00
16,65,000  16 Lacs+

Ambale 121
Total Area 2.23 Acre
Built Up Area
Whether Inherited N
Purchase Date 2010-04-27
Purchase Cost 525117.00
Development Cost 0.00
44,50,000  44 Lacs+

Ambale 125
Total Area 4.46 Acre
Built Up Area
Whether Inherited N
Purchase Date 2008-03-18
Purchase Cost 1887125.00
Development Cost 0.00
89,25,000  89 Lacs+

Ambale 136/1
Total Area 2.63 Acre
Built Up Area
Whether Inherited N
Purchase Date 2010-08-23
Purchase Cost 525310.00
Development Cost 0.00
52,65,000  52 Lacs+

Ambale 136/2
Total Area 1.65 Acre
Built Up Area
Whether Inherited N
Purchase Date 2008-08-26
Purchase Cost 526836.00
Development Cost 0.00
33,00,000  33 Lacs+

Ambale 136/2
Total Area 1.08 Acre
Built Up Area
Whether Inherited N
Purchase Date 2009-03-13
Purchase Cost 420310.00
Development Cost 0.00
21,50,000  21 Lacs+

Ambale 136/1,136/2,136/3
Total Area 4.61 Acre
Built Up Area
Whether Inherited N
Purchase Date 2008-01-24
Purchase Cost 3257625.00
Development Cost 0.00
92,25,000  92 Lacs+

Ambale 149
Total Area 1.19 Acre
Built Up Area
Whether Inherited N
Purchase Date 2011-05-13
Purchase Cost 630160.00
Development Cost 0.00
23,75,000  23 Lacs+

Ambale 152
Total Area 3.25 Acre
Built Up Area
Whether Inherited N
Purchase Date 2013-01-05
Purchase Cost 2303180.00
Development Cost 0.00
65,00,000  65 Lacs+

Ambale 153/1
Total Area 0.87 Acre
Built Up Area
Whether Inherited N
Purchase Date 2012-03-03
Purchase Cost 157500.00
Development Cost 0.00
17,37,500  17 Lacs+

Ambale 154
Total Area 2.52 Acre
Built Up Area
Whether Inherited N
Purchase Date 2010-10-25
Purchase Cost 806954.00
Development Cost 0.00
50,33,000  50 Lacs+

Ambale 154
Total Area 1.89 Acre
Built Up Area
Whether Inherited N
Purchase Date 2016-01-19
Purchase Cost 1567500.00
Development Cost 0.00
37,75,000  37 Lacs+

Ambale 158
Total Area 2 Acre
Built Up Area
Whether Inherited N
Purchase Date 2015-03-20
Purchase Cost 1260320.00
Development Cost 0.00
40,00,000  40 Lacs+

Ambale 158
Total Area 0.6 Acre
Built Up Area
Whether Inherited N
Purchase Date 2011-05-12
Purchase Cost 640633.00
Development Cost 0.00
12,00,000  12 Lacs+

Ambale 174/2,186
Total Area 0.94 Acre
Built Up Area
Whether Inherited N
Purchase Date 2011-04-18
Purchase Cost 184451.00
Development Cost 0.00
18,75,000  18 Lacs+

Ambale 195
Total Area 3.5 Acre
Built Up Area
Whether Inherited N
Purchase Date 2017-02-06
Purchase Cost 2875430.00
Development Cost 0.00
70,00,000  70 Lacs+

Ambale 195
Total Area 0.75 Acre
Built Up Area
Whether Inherited N
Purchase Date 2017-02-06
Purchase Cost 525230.00
Development Cost 0.00
15,00,000  15 Lacs+

Ambale 28/1,175/1,196/1
Total Area 1.03 Acre
Built Up Area
Whether Inherited N
Purchase Date 2010-10-21
Purchase Cost 210137.00
Development Cost 0.00
15,00,000  15 Lacs+

Bhor 134
Total Area 1.56 Acre
Built Up Area
Whether Inherited N
Purchase Date 2011-12-22
Purchase Cost 558710.00
Development Cost 0.00
44,15,000  44 Lacs+

Bhor 134
Total Area 1.04 Acre
Built Up Area
Whether Inherited N
Purchase Date 2011-12-22
Purchase Cost 398046.00
Development Cost 0.00
29,50,000  29 Lacs+

Bhor 136/1
Total Area 0.57 Acre
Built Up Area
Whether Inherited N
Purchase Date 2011-10-10
Purchase Cost 359586.00
Development Cost 0.00
16,00,000  16 Lacs+

Bhor 136/1
Total Area 2.26 Acre
Built Up Area
Whether Inherited N
Purchase Date 2011-10-10
Purchase Cost 874179.00
Development Cost 0.00
66,00,000  66 Lacs+

Bhor 136/1
Total Area 0.57 Acre
Built Up Area
Whether Inherited N
Purchase Date 2011-10-10
Purchase Cost 213490.00
Development Cost 0.00
16,00,000  16 Lacs+

Bhor 136/1
Total Area 1.13 Acre
Built Up Area
Whether Inherited N
Purchase Date 2011-10-10
Purchase Cost 795290.00
Development Cost 0.00
32,00,000  32 Lacs+

Bhor 135
Total Area 2.5 Acre
Built Up Area
Whether Inherited N
Purchase Date 2011-12-22
Purchase Cost 953293.00
Development Cost 0.00
71,50,000  71 Lacs+

Mangrul 123
Total Area 3.9 Acre
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,50,00,000  1 Crore+

Parandwadi 158
Total Area 1.38 Acre
Built Up Area
Whether Inherited N
Purchase Date 2011-03-17
Purchase Cost 1160250.00
Development Cost 0.00
82,50,000  82 Lacs+

Kalhat 243
Total Area 5.5 Acre
Built Up Area
Whether Inherited N
Purchase Date 2016-01-19
Purchase Cost 2020804.00
Development Cost 0.00
40,00,000  40 Lacs+

Kalhat 244, 246
Total Area 3.36 Acre
Built Up Area
Whether Inherited N
Purchase Date 2016-09-02
Purchase Cost 2584266.00
Development Cost 0.00
30,00,000  30 Lacs+",Nil,Nil,Nil,"Rs 16,67,90,500
16 Crore+"
ii,Non Agricultural Land,"Survey No 539/3
Total Area 16168 Sq Ft
Built Up Area
Whether Inherited N
Purchase Date 2014-08-04
Purchase Cost 6570175.00
Development Cost 0.00
90,00,000  90 Lacs+

Talegaon Dabhade 14/1
Total Area 6000 Sq Ft
Built Up Area
Whether Inherited N
Purchase Date 2019-09-25
Purchase Cost 3967740.00
Development Cost 0.00
50,00,000  50 Lacs+

Wadgaon Survey No 114/1/b/2b
Total Area 10000 Sq Ft
Built Up Area
Whether Inherited N
Purchase Date 2017-05-23
Purchase Cost 9031000.00
Development Cost 0.00
1,25,00,000  1 Crore+",Nil,"Wadgaon 681/2b/2c/3
Total Area 40900 SQFT
Built Up Area
Whether Inherited N
Purchase Date 2014-05-19
Purchase Cost 17930147.00
Development Cost 0.00
2,50,00,000  2 Crore+

Warale 23/6
Total Area 4908 SqFt
Built Up Area
Whether Inherited N
Purchase Date 2011-06-18
Purchase Cost 644560.00
Development Cost 0.00
43,00,000  43 Lacs+

Warale 23/6
Total Area 2120 Sqft
Built Up Area
Whether Inherited N
Purchase Date 2017-08-22
Purchase Cost 100700.00
Development Cost 0.00
22,00,000  22 Lacs+

Warale 92
Total Area 25760 Sqft
Built Up Area
Whether Inherited N
Purchase Date 2013-05-15
Purchase Cost 1166330.00
Development Cost 0.00
22,50,000  22 Lacs+

Sangvi 47
Total Area 40000 Sqft
Built Up Area
Whether Inherited N
Purchase Date 2016-08-16
Purchase Cost 9076330.00
Development Cost 0.00
1,35,00,000  1 Crore+

Khadkale 112/1/b
Total Area 29000 Sq ft
Built Up Area
Whether Inherited N
Purchase Date 2015-02-24
Purchase Cost 9375400.00
Development Cost 0.00
1,58,00,000  1 Crore+",Nil,Nil,Nil,"Rs 8,95,50,000
8 Crore+"
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,Nil
iv,Residential Buildings,"Talegaon Dabhade 4905 To 4907
Total Area 5000 Sq Ft
Built Up Area 1200 Sq Ft
Whether Inherited N
Purchase Date 2009-09-10
Purchase Cost 4270940.00
Development Cost 0.00
70,00,000  70 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 70,00,000
70 Lacs+"
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,Nil
Total Current Market Value of (i) to (v) (as per Affidavit),"3,35,00,000  3 Crore+","2,65,50,000  2 Crore+","20,32,90,500  20 Crore+",Nil,Nil,Nil,"Rs 26,33,40,500
26 Crore+",
Totals Calculated,"Rs 3,35,00,000
3 Crore+","Rs 2,65,50,000
2 Crore+","Rs 20,32,90,500
20 Crore+",Nil,Nil,Nil,"Rs 26,33,40,500
26 Crore+",
