0,1,2,3,4,5,6,7,8
i,Agricultural Land,"Devpur Nandurbar 1
Total Area 5H32R
Built Up Area
Whether Inherited N
Purchase Date 2019-01-21
Purchase Cost 0.00
Development Cost 0.00
21,99,834  21 Lacs+

Devpur Nandurbar 2
Total Area 3H38R
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 0.00
Development Cost 0.00
9,56,996  9 Lacs+

Ghopale Nandurbar 389/2
Total Area 1H58R
Built Up Area
Whether Inherited N
Purchase Date 2019-01-26
Purchase Cost 178190.00
Development Cost 0.00
5,54,910  5 Lacs+

Ghuli Nandurbar 137
Total Area 3H13R
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 488800.00
Development Cost 0.00
16,07,568  16 Lacs+

Pathrai Nandurbar 135/1/A
Total Area 0H80R
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 130000.00
Development Cost 0.00
3,71,280  3 Lacs+

Pathrai Nandurbar 135/1/B
Total Area 0H60R
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 104000.00
Development Cost 0.00
1,85,640  1 Lacs+","Vaghoda Nandurbar 15/1
Total Area 2H67R
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 140065.00
Development Cost 0.00
1,23,20,000  1 Crore+

Vaghoda Nandurbar Survey No. 15/2
Total Area 0.19R
Built Up Area
Whether Inherited N
Purchase Date 2019-09-18
Purchase Cost 156000.00
Development Cost 0.00
3,43,36,200  3 Crore+

Nandurbar 398/3
Total Area 1H58R
Built Up Area
Whether Inherited N
Purchase Date 2009-11-27
Purchase Cost 78190.00
Development Cost 0.00
5,54,910  5 Lacs+

Patonda Nandurbar 32/4
Total Area 0.79R
Built Up Area
Whether Inherited N
Purchase Date 2003-10-28
Purchase Cost 53000.00
Development Cost 0.00
40,53,000  40 Lacs+

Rakasvada Nandurbar 52/2
Total Area 1H66R
Built Up Area
Whether Inherited N
Purchase Date 2005-02-15
Purchase Cost 402480.00
Development Cost 0.00
5,29,042  5 Lacs+

Pathrai Nandurbar 9352
Total Area 1H19R
Built Up Area
Whether Inherited N
Purchase Date 2008-10-04
Purchase Cost 416000.00
Development Cost 0.00
6,74,374  6 Lacs+

Navapur Nandurbar 221/A/1, 221/A/2, 222/B/1, 221/K/2
Total Area
Built Up Area
Whether Inherited N
Purchase Date 2009-05-22
Purchase Cost 2000500.00
Development Cost 0.00
2,44,25,600  2 Crore+

Rakasvada Nandurbar 52/1
Total Area 1H72R
Built Up Area
Whether Inherited N
Purchase Date 2009-11-08
Purchase Cost 165830.00
Development Cost 0.00
5,48,164  5 Lacs+

Patola Nandurbar 31/3
Total Area 0.79R
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 0.00
Development Cost 0.00
55,30,000  55 Lacs+

Patola Nnadurbar 31/1
Total Area 0.79R
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 0.00
Development Cost 0.00
40,53,000  40 Lacs+

Nandurbar 31/5/A
Total Area 0.53R
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 0.00
Development Cost 0.00
29,61,000  29 Lacs+

Nandurbar Survey No. 343/9
Total Area 2H16R
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 0.00
Development Cost 0.00
56,47,210  56 Lacs+

Bhil Jambholi Tapi Survey No. 178
Total Area 5H62R
Built Up Area
Whether Inherited N
Purchase Date 2019-09-25
Purchase Cost 0.00
Development Cost 0.00
9,55,468  9 Lacs+

Jambholi Tapi Survey No. 161
Total Area 3H06R
Built Up Area
Whether Inherited N
Purchase Date 2019-01-25
Purchase Cost 0.00
Development Cost 0.00
4,89,984  4 Lacs+",Nil,"Pathrai Nandurbar 109
Total Area 4H62R
Built Up Area
Whether Inherited N
Purchase Date 2011-05-31
Purchase Cost 655219.00
Development Cost 0.00
14,66,556  14 Lacs+

Ghuli Nandurbar 119
Total Area 0H97
Built Up Area
Whether Inherited N
Purchase Date 2019-01-23
Purchase Cost 0.00
Development Cost 0.00
3,09,139  3 Lacs+

Nandurbar Survey No. 120
Total Area 1H03
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 0.00
Development Cost 0.00
3,52,672  3 Lacs+",Nil,Nil,"Rs 10,50,82,547
10 Crore+"
ii,Non Agricultural Land,Nil,"Nandurbar Survey No. 174/1/B Plot No. 31&32
Total Area
Built Up Area
Whether Inherited N
Purchase Date 2004-12-16
Purchase Cost 1103710.00
Development Cost 0.00
38,16,891  38 Lacs+

Nandurbar Ravi Park Survey No. 174/1/A 33&34&35
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 382930.00
Development Cost 0.00
9,03,61,460  9 Crore+

Nandurbar Adarsh Nagar Survey No. 130/2 Plot No. 40&49
Total Area
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 1185080.00
Development Cost 0.00
33,53,400  33 Lacs+

Kasbe Nandurbar Saiseva Nagar 128/2 Plot No. 77&78&94
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 316440.00
Development Cost 0.00
11,03,600  11 Lacs+

Kasbe Ghuli Nandurbar Survey No. 937/1 Plot No. 7,8,13,14,15
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 321690.00
Development Cost 0.00
13,55,737  13 Lacs+

Kasbe Nandurbar 137/1 1,4,5,6,9,10,11,12
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 309060.00
Development Cost 0.00
20,97,678  20 Lacs+

Kasbe Nashik 777/2/9 Plot No. 47
Total Area
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 2130000.00
Development Cost 0.00
45,00,619  45 Lacs+

Kasbe Toranmal Dhadgaon 6/2/A Plot No. 7
Total Area
Built Up Area
Whether Inherited N
Purchase Date 2019-09-16
Purchase Cost 12360.00
Development Cost 0.00
33,205  33 Thou+

Kasbe Toranmal Nandurbar Survey No. 1/2/A Plot No. 8
Total Area
Built Up Area
Whether Inherited N
Purchase Date 2006-10-04
Purchase Cost 12360.00
Development Cost 0.00
33,920  33 Thou+

Golden City 362/2 Plot No. 23
Total Area
Built Up Area
Whether Inherited N
Purchase Date 2019-06-02
Purchase Cost 3074000.00
Development Cost 0.00
60,04,545  60 Lacs+",Nil,"Kasbe Nandurbar Mangalmurti Survey No. 570 Plot No. 1
Total Area
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 0.00
Development Cost 0.00
16,52,400  16 Lacs+

Toranmal Nandurbar 62/A Plot No. 6
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
34,040  34 Thou+

Nandurbar Mangalmurti 570 Plot No 4
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
5,94,000  5 Lacs+","Nandurbar Mangalmurti Survey No. 570/2
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,88,01,979  1 Crore+",Nil,"Rs 13,37,43,474
13 Crore+"
iii,Commercial Buildings,Nil,"Nandurbar 392 Total Area 800Sq.Ft Built Up Area Whether Inherited N Purchase Date 2019-02-23 Purchase Cost 1003228.00 11,14,357 (2) Ksbe Chopale Nandurbar 1070 Total Area 110Sq.Ft Built Up Area Whether Inherited N Purchase Date 2019-09-23 10,03,228 10 Lacs+ (3)Navapur Nandurbar 221/1/A 750 Total Area 272.16Sq.Ft Built Up Area Whether Inherited N Purchase Date 2019-01-24 Purchase Cost 166912.0
Total Area 2072sqft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
22,84,497  22 Lacs+",Nil,Nil,Nil,Nil,"Rs 22,84,497
22 Lacs+"
iv,Residential Buildings,"Nandurbar Vihar 270/1 Plot No. 6&7
Total Area 600Sq.Mtr
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 322076.00
Development Cost 0.00
1,72,42,886  1 Crore+

natashad 189/B
Total Area 169.08Sq.Mtr
Built Up Area
Whether Inherited N
Purchase Date 2019-09-23
Purchase Cost 0.00
Development Cost 0.00
17,22,403  17 Lacs+

Devpur Nandurbar 205
Total Area 68.75Sq.Mtr
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 10000.00
Development Cost 0.00
90,639  90 Thou+

Mumbai Shubhda Co-Op Society Worli Plot No. 502
Total Area 102.91Sq.Mtr
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
5,81,00,000  5 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 7,71,55,928
7 Crore+"
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,Nil
Total Current Market Value of (i) to (v) (as per Affidavit),"8,29,60,368  8 Crore+","13,54,15,644  13 Crore+",Nil,"44,08,807  44 Lacs+","1,88,01,979  1 Crore+",Nil,"Rs 24,15,86,798
24 Crore+",
Totals Calculated,"Rs 8,30,32,156
8 Crore+","Rs 21,20,23,504
21 Crore+",Nil,"Rs 44,08,807
44 Lacs+","Rs 1,88,01,979
1 Crore+",Nil,"Rs 31,82,66,446
31 Crore+",
