0,1,2,3,4,5,6,7,8
i,Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,Nil
ii,Non Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,Nil
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,Nil
iv,Residential Buildings,Nil,Nil,Nil,Nil,Nil,Nil,Nil
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,Nil
Total Current Market Value of (i) to (v) (as per Affidavit),Nil,"16,83,34,794  16 Crore+","24,11,03,239  24 Crore+","3,94,81,821  3 Crore+","1,63,46,944  1 Crore+",Nil,"Rs 46,52,66,798
46 Crore+",
Totals Calculated,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
