0,1,2,3,4,5,6,7,8
i,Agricultural Land,"Somval 73/2/B
Total Area 0.20 H.R
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
20,00,000  20 Lacs+

Somval 73/2/A/1
Total Area 0.89 H.R
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
25,00,000  25 Lacs+

Somval 73/1/B
Total Area 0.41 H.R.
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
20,00,000  20 Lacs+

Lobani 2/1
Total Area 2.36 H.R.
Built Up Area
Whether Inherited N
Purchase Date 2011-09-29
Purchase Cost 1076000.00
Development Cost 0.00
20,00,000  20 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 85,00,000
85 Lacs+"
ii,Non Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,Nil
iii,Commercial Buildings,"Somval Gram. Panchyat No. 628
Total Area 1000 Sqft
Built Up Area 1000 Sqft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 600000.00
12,00,000  12 Lacs+

Somval Gram. Panchyat No. 628
Total Area 2400 Sqft
Built Up Area 2400 Sqft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 1400000.00
25,00,000  25 Lacs+

Somval Gram. Panchyat No. 630
Total Area 400 Sqft
Built Up Area 400 Sqft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 500000.00
11,39,140  11 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 48,39,140
48 Lacs+"
iv,Residential Buildings,"Somval Gram. Panchyat No. 627
Total Area 150 Sqft
Built Up Area 150Sqft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
11,00,000  11 Lacs+

Somval Gram. Panchyat No. 626
Total Area 2475 Sqft
Built Up Area 2475sqft
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 1700000.00
29,00,000  29 Lacs+

Somval Gram. Panchyat No. 624
Total Area 1998 Sqft
Built Up Area 1998sqft
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 1300000.00
22,75,000  22 Lacs+","Harishchandra Tower House No. a/24 Virar Mumbai
Total Area 300 SqFt
Built Up Area 300sqft
Whether Inherited N
Purchase Date 2014-09-17
Purchase Cost 1600000.00
Development Cost 0.00
40,00,000  40 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,02,75,000
1 Crore+"
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,Nil
Total Current Market Value of (i) to (v) (as per Affidavit),"1,96,25,000  1 Crore+","56,00,000  56 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,52,25,000
2 Crore+",
Totals Calculated,"Rs 1,96,14,140
1 Crore+","Rs 40,00,000
40 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,36,14,140
2 Crore+",
