0,1,2,3,4,5,6,7,8
i,Agricultural Land,"Mandrup, Tal.Dist.Solapur, Part No.59/1A
Total Area 1 Acre 66 R
Built Up Area
Whether Inherited N
Purchase Date 2009-05-22
Purchase Cost 125000.00
Development Cost 0.00
1,06,24,208  1 Crore+

Ravivar Peth, Solapur T.P. II, C, Survey No.97/2
Total Area 5381.95 Sq.Ft.
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
46,80,000  46 Lacs+

Basweshwar Nagar, Tal.Uttar Solapur, Dist.Solapur, Part No.11/1
Total Area 9 Acre 15 R
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,09,70,000  1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 2,62,74,208
2 Crore+"
ii,Non Agricultural Land,"Mandrup, Tal.Dist.Solapur, Part No.59/1 B
Total Area 17775.52 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 2009-05-07
Purchase Cost 1200000.00
Development Cost 0.00
35,68,320  35 Lacs+

South Kasba, Solapur, C.Survey No.640/A/1
Total Area 1431.51 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 2017-04-11
Purchase Cost 0.00
Development Cost 0.00
12,60,000  12 Lacs+

South Kasba, Solapur, S. Survey No.641/2
Total Area 740.96 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 2017-04-11
Purchase Cost 0.00
Development Cost 0.00
13,75,000  13 Lacs+

Budhwar Peth, Solapur Space, C.Survey No.8915/A
Total Area 5380 Sq.Ft.
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
53,15,000  53 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,15,18,320
1 Crore+"
iii,Commercial Buildings,"Budhwar Peth, Solapur Lodge, TP II C.Survey No.22A/1, 2/3 Part
Total Area 15000 Sq.Ft.
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,76,24,000  4 Crore+

South Kasba, Solapur, Bldg, C Survey No.641/1
Total Area 1669.95 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 1999-09-16
Purchase Cost 1000000.00
Development Cost 0.00
10,93,000  10 Lacs+

Pakni Tal.Solapur, Bldg, Part No.163/1/2, Plot No.2
Total Area 1031 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 1998-01-01
Purchase Cost 181000.00
Development Cost 0.00
5,93,000  5 Lacs+

South Kasba, Solapur, Bldg, C. Survey No.651
Total Area 1332.8 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 2010-08-12
Purchase Cost 1000000.00
Development Cost 0.00
31,74,000  31 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,24,84,000
5 Crore+"
iv,Residential Buildings,"City Servey No.49/236/A, Plot No.D 1004, Rajyog Chs Society, Andheri-West
Total Area 831.53 Sq.Ft.
Built Up Area 693.52 Sq.Ft.
Whether Inherited N
Purchase Date 2009-08-20
Purchase Cost 4246000.00
Development Cost 0.00
1,40,62,255  1 Crore+

C.Survey No.8387/5A 157 D Railway Line, Solapur
Total Area 3078 Sq.Ft.
Built Up Area 3078 Sq.Ft.
Whether Inherited N
Purchase Date 1998-01-31
Purchase Cost 550000.00
Development Cost 2000000.00
91,35,000  91 Lacs+

City Survey No.8391/3, Railway Line Solapur
Total Area 5380 Sq.Ft.
Built Up Area
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
55,05,000  55 Lacs+

C. Survey No.650A, South Kasba, Solapur Bldg
Total Area 1624.76 Sq.Ft.
Built Up Area 3249.95 Sq.Ft.
Whether Inherited N
Purchase Date 2001-07-11
Purchase Cost 1200000.00
Development Cost 0.00
16,82,000  16 Lacs+

C. Survey No.649, South Kasba, Solapur, Bldg
Total Area 773.64 Sq.Ft.
Built Up Area 1539.54 Sq.Ft.
Whether Inherited N
Purchase Date 1995-04-25
Purchase Cost 170000.00
Development Cost 0.00
6,79,000  6 Lacs+

C. Survey No.652, South Kasba, Solapur, Bldg
Total Area 657.32 Sq.Ft.
Built Up Area 645.6 Sq.Ft.
Whether Inherited N
Purchase Date 2017-11-13
Purchase Cost 2200000.00
Development Cost 0.00
10,41,000  10 Lacs+

C. Survey No.653, South Kasba, Solapur, Bldg
Total Area 280.62 Sq.Ft.
Built Up Area 280.62 Sq.Ft.
Whether Inherited N
Purchase Date 2017-08-16
Purchase Cost 300000.00
Development Cost 0.00
7,32,000  7 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 3,28,36,255
3 Crore+"
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,Nil
Total Current Market Value of (i) to (v) (as per Affidavit),"13,16,61,895  13 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 13,16,61,895
13 Crore+",
Totals Calculated,"Rs 12,31,12,783
12 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 12,31,12,783
12 Crore+",
