0,1,2,3,4,5,6,7,8
i,Agricultural Land,"Sujade Gat No. 350
Total Area 0 Hector 99 r
Built Up Area
Whether Inherited N
Purchase Date 2002-12-18
Purchase Cost 148000.00
Development Cost 0.00
4,35,000  4 Lacs+

Sujede Gat No. 350
Total Area 0 hector 99
Built Up Area r
Whether Inherited N
Purchase Date 2002-12-18
Purchase Cost 148000.00
Development Cost 0.00
4,31,000  4 Lacs+

Sujade, Gat No. 349
Total Area 1 Hector 00 r
Built Up Area
Whether Inherited N
Purchase Date 2002-12-18
Purchase Cost 149000.00
Development Cost 0.00
4,40,000  4 Lacs+

Sujade, Gat No. 355
Total Area 1 hector 05 r
Built Up Area
Whether Inherited N
Purchase Date 2002-12-18
Purchase Cost 156500.00
Development Cost 0.00
4,62,000  4 Lacs+

Savkhed Bu., Gat No. 36/1 D
Total Area 1 Hector 40 r
Built Up Area
Whether Inherited N
Purchase Date 2011-05-04
Purchase Cost 497000.00
Development Cost 0.00
10,23,000  10 Lacs+

Kusuba, Gat No. 235
Total Area 2 Hector 18 r
Built Up Area
Whether Inherited N
Purchase Date 2013-07-24
Purchase Cost 495000.00
Development Cost 0.00
11,76,12,000  11 Crore+

Kusunba, Gat NO. 252
Total Area 1 hector 21 r
Built Up Area
Whether Inherited N
Purchase Date 2012-08-23
Purchase Cost 295000.00
Development Cost 0.00
14,88,000  14 Lacs+","Sujade Gat No. 45
Total Area 2 Hector 08 r
Built Up Area
Whether Inherited N
Purchase Date 2002-12-18
Purchase Cost 300000.00
Development Cost 0.00
9,15,000  9 Lacs+

Sujade Gat No. 47
Total Area 0 hector 95 r
Built Up Area
Whether Inherited N
Purchase Date 2002-12-18
Purchase Cost 145000.00
Development Cost 0.00
4,18,000  4 Lacs+

Paldhi Bu., Gat No. 13
Total Area 0 hector 79 r
Built Up Area
Whether Inherited N
Purchase Date 2003-05-30
Purchase Cost 957000.00
Development Cost 0.00
59,94,000  59 Lacs+

Mehrul, Gat NO. 47/2
Total Area 1 Hector 20 r
Built Up Area
Whether Inherited N
Purchase Date 2002-08-03
Purchase Cost 450000.00
Development Cost 0.00
25,87,464  25 Lacs+

Takarkhed, Gat No. 12
Total Area 3 Hector 90 R
Built Up Area
Whether Inherited N
Purchase Date 2012-07-12
Purchase Cost 670800.00
Development Cost 0.00
24,72,000  24 Lacs+",Nil,Nil,"SAvkheda, Gat NO. 254
Total Area 2 Hector 47 r
Built Up Area
Whether Inherited N
Purchase Date 2016-08-24
Purchase Cost 1063040.00
Development Cost 0.00
14,39,000  14 Lacs+",Nil,"Rs 13,57,16,464
13 Crore+"
ii,Non Agricultural Land,"Savde pra Cha., Gat No. 4/2
Total Area 48438 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 1998-07-30
Purchase Cost 130000.00
Development Cost 0.00
16,57,000  16 Lacs+

Piprala, Gat No. 21, Plot No. 36
Total Area 5287.815 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 1990-06-22
Purchase Cost 300000.00
Development Cost 0.00
3,33,000  3 Lacs+

Piprala, Gat No. 21, Plot No. 37
Total Area 5207.085 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 1990-06-22
Purchase Cost 149000.00
Development Cost 0.00
60,95,000  60 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 80,85,000
80 Lacs+"
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,Nil
iv,Residential Buildings,"2112/63, Addarsh
Total Area 2519.852 sq. ft.
Built Up Area 4197.96 sq. ft.
Whether Inherited N
Purchase Date 2000-10-09
Purchase Cost 1551000.00
Development Cost 0.00
1,22,43,000  1 Crore+

Jalgaon 2672 A/1, Flat No. 4
Total Area 582.332 sq. ft.
Built Up Area 582.332 sq. ft.
Whether Inherited N
Purchase Date 1995-11-27
Purchase Cost 162300.00
Development Cost 0.00
18,39,000  18 Lacs+","Jalgaon, 2112/56
Total Area 1529.564 sq. ft.
Built Up Area 747.560 sq. ft.
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 492000.00
Development Cost 0.00
36,29,000  36 Lacs+

Jalgaon 2112/30
Total Area 602.561 sq. ft.
Built Up Area
Whether Inherited N
Purchase Date 2002-10-10
Purchase Cost 721000.00
Development Cost 0.00
25,88,276  25 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,02,99,276
2 Crore+"
v,Others,"Stone Crasher, Savde, Gat No. 4/2
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
5,20,000  5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,20,000
5 Lacs+"
Total Current Market Value of (i) to (v) (as per Affidavit),"14,40,58,000  14 Crore+","1,86,03,740  1 Crore+",Nil,Nil,"14,39,000  14 Lacs+",Nil,"Rs 16,41,00,740
16 Crore+",
Totals Calculated,"Rs 14,45,78,000
14 Crore+","Rs 1,86,03,740
1 Crore+",Nil,Nil,"Rs 14,39,000
14 Lacs+",Nil,"Rs 16,46,20,740
16 Crore+",
