0,1,2,3,4,5,6,7,8
i,Agricultural Land,"Mahegaon 82
Total Area 0-60
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
8,10,800  8 Lacs+

Mahegaon 83/1
Total Area 6
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
81,07,200  81 Lacs+

Murshatpur Kopargaon 3/7
Total Area 2-13
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
24,06,900  24 Lacs+

Datli Sinnar 604
Total Area 0-39-16
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
6,10,000  6 Lacs+

Kolgavmal 18
Total Area 0-04
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,00,000  4 Lacs+

Suregaon Kopargaon 114/1
Total Area 0.03
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,00,000  4 Lacs+","Devlane 66/1/A
Total Area 2.05
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
14,00,000  14 Lacs+

Dahegavne Shevgaon 460
Total Area 0.41
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,70,000  1 Lacs+

109/2/2
Total Area 1.30
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
5,38,000  5 Lacs+

Total Area 2H32R
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
21,40,500  21 Lacs+

Mahegaon Kopargaon 82
Total Area 1
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
13,51,200  13 Lacs+

107
Total Area 0.60
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
8,10,800  8 Lacs+

119/1/1
Total Area 0-42
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
5,67,600  5 Lacs+","Mahegaon Kopargaon 119/1/1
Total Area 0-41
Built Up Area
Whether Inherited N
Purchase Date 2017-07-06
Purchase Cost 500000.00
Development Cost 0.00
5,54,000  5 Lacs+","Mahegaon 75/2
Total Area 1.50
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
20,26,800  20 Lacs+

83/1
Total Area 2.92
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
39,45,600  39 Lacs+

106
Total Area 2.42
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
32,700  32 Thou+

118
Total Area 2.53
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
34,18,600  34 Lacs+

252
Total Area 1.54
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
20,53,900  20 Lacs+","Mahegaon 83/2
Total Area 1
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
13,51,200  13 Lacs+

83/3
Total Area 2
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
27,02,400  27 Lacs+","Chandgavhan 22/1
Total Area 0.95
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
9,23,300  9 Lacs+

22/2
Total Area 0.20
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,94,400  1 Lacs+

22/3
Total Area 1.35
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
13,95,500  13 Lacs+

22/5
Total Area 0.41
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
3,98,500  3 Lacs+

23/1
Total Area 1.85
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
17,97,900  17 Lacs+

23/2
Total Area 0.51
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,95,700  4 Lacs+

23/3
Total Area 0.50
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,85,900  4 Lacs+

23/4
Total Area 0.51
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,95,700  4 Lacs+

23/5
Total Area 1.76
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
17,10,400  17 Lacs+","Rs 4,36,95,500
4 Crore+"
ii,Non Agricultural Land,Nil,Nil,Nil,"Mahegaon 85
Total Area 79652Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
73,26,600  73 Lacs+

Mahegaon 119/1/2
Total Area 118585.31Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,77,43,800  1 Crore+

Mahegaon 225
Total Area 3601
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,28,300  4 Lacs+

Mahegaon 224
Total Area 348.21Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
42,450  42 Thou+

Bakhal 164
Total Area 1356Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,65,000  1 Lacs+",Nil,Nil,"Rs 2,57,06,150
2 Crore+"
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,Nil
iv,Residential Buildings,"Savedi Nagar 103/2
Total Area 4350Sq.Ft
Built Up Area 1213Sq.Ft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,76,64,000  1 Crore+","Savedi Nagar 103/2
Total Area 5381Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 2017-03-07
Purchase Cost 15000000.00
Development Cost 0.00
2,40,00,000  2 Crore+",Nil,"Rajyog Sah Versova Andheri 1374/A
Total Area 845.73Sq.Ft
Built Up Area 845.73Sq.Ft
Whether Inherited N
Purchase Date 2010-07-14
Purchase Cost 4246000.00
Development Cost 0.00
1,66,00,000  1 Crore+",Nil,"Puen Mahanagar Palika Eranvana 142
Total Area 645Sq.Ft
Built Up Area 645Sq.Ft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
61,92,000  61 Lacs+","Rs 6,44,56,000
6 Crore+"
v,Others,Nil,Nil,Nil,"Mahegaon 375
Total Area 6000Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
25,04,700  25 Lacs+

Mahegaon 376
Total Area 1200Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
9,01,700  9 Lacs+

Mahegaon 377
Total Area 2310Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
35,82,600  35 Lacs+

Mahegaon 160
Total Area 94.50Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
75,000  75 Thou+

Mahegaon 106
Total Area 378Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
3,78,800  3 Lacs+",Nil,Nil,"Rs 74,42,800
74 Lacs+"
Total Current Market Value of (i) to (v) (as per Affidavit),"3,06,98,900  3 Crore+","3,09,78,100  3 Crore+","5,54,000  5 Lacs+","6,12,26,550  6 Crore+","40,53,600  40 Lacs+","1,40,89,300  1 Crore+","Rs 14,16,00,450
14 Crore+",
Totals Calculated,"Rs 3,03,98,900
3 Crore+","Rs 3,09,78,100
3 Crore+","Rs 5,54,000
5 Lacs+","Rs 6,12,26,550
6 Crore+","Rs 40,53,600
40 Lacs+","Rs 1,40,89,300
1 Crore+","Rs 14,13,00,450
14 Crore+",
