0,1,2,3,4,5,6,7,8
i,Agricultural Land,Nil,"Bhandarpule Tal Dist. Rat Gat No. 56/15
Total Area 0.89HR
Built Up Area
Whether Inherited N
Purchase Date 2007-12-09
Purchase Cost 800000.00
Development Cost 0.00
12,00,000  12 Lacs+

Nandosa, Malwan Gat No. 181/2, 182/2A
Total Area 0.52.75HR
Built Up Area
Whether Inherited N
Purchase Date 2008-03-28
Purchase Cost 450000.00
Development Cost 3000000.00
42,50,000  42 Lacs+",Nil,Nil,Nil,Nil,"Rs 54,50,000
54 Lacs+"
ii,Non Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,Nil
iii,Commercial Buildings,"Shop No. 2, New Friends Apartment, Bazar Road, Bandra W Mumbai 40050
Total Area 180 Sqft
Built Up Area 216 Sqft
Whether Inherited N
Purchase Date 2012-06-03
Purchase Cost 4768135.00
Development Cost 0.00
52,00,000  52 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 52,00,000
52 Lacs+"
iv,Residential Buildings,"Flat No. 602 6th floor, Highland Court,""C"" wing, Bazar Road, Bandra W
Total Area 786 Sqft
Built Up Area 943.20Sq ft
Whether Inherited N
Purchase Date 2004-10-04
Purchase Cost 2176750.00
Development Cost 0.00
2,50,00,000  2 Crore+","401, Twilight, Powai, Raheja, Vihar, Chandivali, Mumbai 400072 Survey Number 1) A 325 to 327 & 336 to 32 2) CTS no 119 (pt) 119/1 to 119/88, 1194(pt) 119B 119D Village Tunga, Powai
Total Area Approx. 504.33sqft.
Built Up Area Approx 605.19 Sq.ft
Whether Inherited N
Purchase Date 1996-02-07
Purchase Cost 191799.00
Development Cost 0.00
60,00,000  60 Lacs+

Flat no. 601, 6th Floor, Highland Court, ""c"" Wing, Bazar Road, Bandra W Mumbai-50
Total Area Approx779 Sqft
Built Up Area Approx. 943.20 Sqft
Whether Inherited N
Purchase Date 2004-10-04
Purchase Cost 2229400.00
Development Cost 0.00
2,50,00,000  2 Crore+",Nil,Nil,Nil,Nil,"Rs 5,60,00,000
5 Crore+"
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,Nil
Total Current Market Value of (i) to (v) (as per Affidavit),"3,02,00,000  3 Crore+","3,64,50,000  3 Crore+",Nil,Nil,Nil,Nil,"Rs 6,66,50,000
6 Crore+",
Totals Calculated,"Rs 3,02,00,000
3 Crore+","Rs 3,64,50,000
3 Crore+",Nil,Nil,Nil,Nil,"Rs 6,66,50,000
6 Crore+",
