0,1,2,3,4,5,6,7,8
i,Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,Nil
ii,Non Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,Nil
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,Nil
iv,Residential Buildings,"Devkunj Building, Plot No.81, C S No.1791, Survey No.1574
Total Area 1250
Built Up Area 1500
Whether Inherited N
Purchase Date 2011-01-20
Purchase Cost 13575000.00
Development Cost 0.00
1,57,18,000  1 Crore+

Devkunj Building, Plot No.81, C S No.1791, Survey No.1574
Total Area 200 Carpet
Built Up Area
Whether Inherited N
Purchase Date 1998-03-13
Purchase Cost 0.00
Development Cost 0.00
30,18,000  30 Lacs+

Sumer Trineti Tower, R No.1803, Tower 2 B (50% Partner), 1/1142 & 1143 Lower Parel Division Plot No.1052 to 1059
Total Area 1467 Carpet
Built Up Area
Whether Inherited N
Purchase Date 2016-03-19
Purchase Cost 26500000.00
Development Cost 0.00
2,68,24,000  2 Crore+","Shristi Sea View, C S No.695, 1/696, 697 Mahim Divison
Total Area 1070 Carpet
Built Up Area 2000 Built Up
Whether Inherited N
Purchase Date 2017-03-30
Purchase Cost 18527500.00
Development Cost 0.00
1,58,08,000  1 Crore+",Nil,Nil,Nil,Nil,"Rs 6,13,68,000
6 Crore+"
v,Others,"Sumer Trineti Tower, R No. 1803, Tower 2 B, 50% Partnership
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
0*(Value Not Given)","Shristi Sea View, 50% Partnership
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
0*(Value Not Given)",Nil,Nil,Nil,Nil,Rs 0
Total Current Market Value of (i) to (v) (as per Affidavit),"4,55,60,000  4 Crore+","18,52,65,000  18 Crore+",Nil,Nil,Nil,Nil,"Rs 23,08,25,000
23 Crore+",
Totals Calculated,"Rs 4,55,60,000
4 Crore+","Rs 1,58,08,000
1 Crore+",Nil,Nil,Nil,Nil,"Rs 6,13,68,000
6 Crore+",
