0,1,2,3,4,5,6,7,8
i,Agricultural Land,"Kolvadi Haveli Pune
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,63,12,454  1 Crore+

Sarola Ahmednagar
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,18,700  29 Lacs+

Sarola Ahmednagar
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,18,700  29 Lacs+

188 185, 187
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,18,700  29 Lacs+

Sarola Shrigonda 160, 161, 164
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,18,700  29 Lacs+

Sarola Ahmednagar 184, 165
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,18,700  29 Lacs+

Sarola Ahmednagar 190
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,18,700  29 Lacs+

Shindvane Haveli Pune
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
2,82,00,000  2 Crore+

Hadapsar Havreli Pune
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
61,15,208  61 Lacs+

Boriandi Daund Pune
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
3,31,60,500  3 Crore+","Sarola Shrigonda 194
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,18,700  29 Lacs+

Sarola Shrigonda 188, 184
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,18,700  29 Lacs+

Sarola Shrigonda 163, 156, 189
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,18,700  29 Lacs+

Sarola Shrigonda Ahmednagar 160, 161
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,18,700  29 Lacs+

Sarola Shrigonda Ahmednagar 184,165
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,18,700  29 Lacs+

Sarola Ahmednagar 190
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
29,18,700  29 Lacs+

Boriendi Daund Pune
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
26,00,000  26 Lacs+","Boiendi Pune 839/8, 839/7 840
Total Area 48.41
Built Up Area
Whether Inherited N
Purchase Date 2016-09-28
Purchase Cost 1500000.00
Development Cost 0.00
65,00,000  65 Lacs+","Boriendi Daund Pune 839/1
Total Area 18.33
Built Up Area
Whether Inherited N
Purchase Date 2016-09-28
Purchase Cost 750000.00
Development Cost 0.00
26,00,000  26 Lacs+",Nil,Nil,"Rs 13,05,12,562
13 Crore+"
ii,Non Agricultural Land,"Hadapsar Pune 38,43,128,2
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
4,72,10,400  4 Crore+

Hadapsar 139,173,177,181,182,184
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
1,78,49,516  1 Crore+

Hadapsar Pune 963, 819, 820,837, 838, 957
Total Area
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
51,89,316  51 Lacs+",Nil,"Hadapsar 138, 139, 173, 177, 184, 185, 197
Total Area 28512Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 2012-04-12
Purchase Cost 35900945.00
Development Cost 0.00
7,06,77,000  7 Crore+",Nil,Nil,Nil,"Rs 14,09,26,232
14 Crore+"
iii,Commercial Buildings,"Hadapsar 153, 1To 4
Total Area 3473Sq.Ft
Built Up Area 4325Sq.Ft
Whether Inherited N
Purchase Date 2007-04-01
Purchase Cost 5440029.00
Development Cost 0.00
2,69,19,000  2 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 2,69,19,000
2 Crore+"
iv,Residential Buildings,"Erandvana Haveli Pune 73/1
Total Area 1080Sq.Ft
Built Up Area 900Sq.Ft
Whether Inherited Y
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
92,91,000  92 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 92,91,000
92 Lacs+"
v,Others,"Mauje Hadapsar 147
Total Area 825Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
28,20,000  28 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 28,20,000
28 Lacs+"
Total Current Market Value of (i) to (v) (as per Affidavit),"19,59,86,094  19 Crore+","55,18,700  55 Lacs+","7,71,77,000  7 Crore+","26,00,000  26 Lacs+",Nil,Nil,"Rs 28,12,81,794
28 Crore+",
Totals Calculated,"Rs 21,05,79,594
21 Crore+","Rs 2,01,12,200
2 Crore+","Rs 7,71,77,000
7 Crore+","Rs 26,00,000
26 Lacs+",Nil,Nil,"Rs 31,04,68,794
31 Crore+",
