0,1,2,3,4,5,6,7,8
i,Agricultural Land,"Rahuri 611/1/A, 611/2/A, 619/2, Wambori 878/1/1 And 878/1/2, Vambori 878/1/2, Vambori 917/1, Vambori 878/1/2
Total Area 17Acre19Gunthe
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 0.00
Development Cost 0.00
2,24,60,000  2 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 2,24,60,000
2 Crore+"
ii,Non Agricultural Land,Nil,Nil,Nil,Nil,Nil,Nil,Nil
iii,Commercial Buildings,Nil,Nil,Nil,Nil,Nil,Nil,Nil
iv,Residential Buildings,"Flat No. 101, 1st Floor A N Bldg Lohgaon Vimannagar Pune 211/3/2
Total Area 1750Sq.Ft
Built Up Area
Whether Inherited N
Purchase Date 2012-08-30
Purchase Cost 0.00
Development Cost 0.00
2,25,00,000  2 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 2,25,00,000
2 Crore+"
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,Nil
Total Current Market Value of (i) to (v) (as per Affidavit),"4,49,60,000  4 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 4,49,60,000
4 Crore+",
Totals Calculated,"Rs 4,49,60,000
4 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 4,49,60,000
4 Crore+",
