0,1,2,3,4,5,6,7,8
i,Agricultural Land,"Land at Barjangsar, Rajasthan Khasra No.164/134 New Khasra No.194/164 (In Joint ownership:Self share-1/3rd)
Total Area 1/3rd of 20 Bighas
Built Up Area
Whether Inherited N
Purchase Date 2011-12-27
Purchase Cost 277817.00
Development Cost 0.00
4,50,000  4 Lacs+","Land at Barjangsar, Rajasthan Khasra No.164/134 New Khasra No.194/164 (In Joint ownership:Spouce share=1/3rd)
Total Area 1/3rd of 20 Bighas
Built Up Area
Whether Inherited N
Purchase Date 2011-12-27
Purchase Cost 277817.00
Development Cost 0.00
4,50,000  4 Lacs+

Land at Dindori, Village Koshimbe, Nashik Survey No.29
Total Area 2 Hectares
Built Up Area
Whether Inherited N
Purchase Date 2011-12-21
Purchase Cost 1874878.00
Development Cost 0.00
10,50,000  10 Lacs+

Land at Gat No.288, Village Vadgaon, Nashik, Gat No.288
Total Area 0.60 Hectares
Built Up Area
Whether Inherited N
Purchase Date 2017-01-30
Purchase Cost 1309500.00
Development Cost 0.00
13,60,000  13 Lacs+",Nil,Nil,Nil,Nil,"Rs 33,10,000
33 Lacs+"
ii,Non Agricultural Land,Nil,"Land at Pune, Splendour Country of Mandvi Budruk, Taluka Panchayat Samiti Haveli, Dist. Pune, Plot No.54, Sector No.21(FH-4), Purchase Dtd. 9-6-1995 & 19-6-1995 & 3-9-2015
Total Area 44509 Sq.Ft. Approx (4135 Sq.Mtr Approx)
Built Up Area
Whether Inherited N
Purchase Date 0000-00-00
Purchase Cost 500865.00
Development Cost 667635.00
50,00,000  50 Lacs+",Nil,Nil,Nil,Nil,"Rs 50,00,000
50 Lacs+"
iii,Commercial Buildings,"Link Square Co-op Society Ltd.LG-ID, Lower Ground Floor, Plot No.490/491, 33rd Road, Bandra(W), Mumbai-400050, TPS III, Village: Bandra, Taluka: Andheri CTS F/368 & F/369
Total Area 890 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 2008-04-24
Purchase Cost 11370580.00
Development Cost 0.00
6,29,80,000  6 Crore+

Shop No.2, Maqba Heights, Pali Road, Bandra (W), Mumbai-400050, Taluka: Andheri CTS F/862 (25% Share)
Total Area 25% Share of 1896 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 2016-09-20
Purchase Cost 25207500.00
Development Cost 0.00
2,50,00,000  2 Crore+","Link Square Co-op Society Ltd.LG-IE, Lower Ground Floor, Plot No.490/491, 33rd Road, Bandra(W), Mumbai-400050, TPS III, Village: Bandra, Taluka: Andheri CTS F/368 & F/369
Total Area 585 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 2008-04-24
Purchase Cost 418700.00
Development Cost 0.00
4,14,54,000  4 Crore+

Shop No.2, Maqba Heights, Pali Road, Bandra (W), Mumbai-400050, Taluka-Andheri, CTS F/862 (25% Share)
Total Area 25% Share of 1.896 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 2016-09-20
Purchase Cost 25207500.00
Development Cost 0.00
2,50,00,000  2 Crore+",Nil,Nil,Nil,Nil,"Rs 15,44,34,000
15 Crore+"
iv,Residential Buildings,"Tenanted house in UP Nagar, Dr.Ambedkar Road, Khar (W), Mumbai-400052, R No.9(B-Block)
Total Area 527.64 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 2006-03-17
Purchase Cost 1500110.00
Development Cost 0.00
1,30,00,000  1 Crore+

Tenanted house in UP Nagar, Dr.Ambedkar Road, Khar (W), Mumbai-400052, R No.36(B-Block)
Total Area 503.62 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 2006-03-28
Purchase Cost 1000110.00
Development Cost 0.00
1,25,00,000  1 Crore+","Little Heights 13th Floor, NA/Plot No.21 & 27,3 Old Kantwadi Road, Bandra (W), Mumbai-400050, CTS Nos:C/354, C/355 & C/356
Total Area
Built Up Area 1520 Sq.Ft.
Whether Inherited N
Purchase Date 2004-01-03
Purchase Cost 0.00
Development Cost 0.00
4,50,00,000  4 Crore+

Tenanted Flat At Aga Ali Manor, R No.11-A, 2nd Floor, Aga Ali Manor, Aga Hall Estate, Nesbit Road, Mazgaon, Mumbai-400010, C.S. No.376
Total Area 400 Sq.Ft.
Built Up Area
Whether Inherited N
Purchase Date 2009-12-03
Purchase Cost 784240.00
Development Cost 0.00
48,00,000  48 Lacs+

Flat at Victoria Garden CHS, Flat No.804, 8th Floor, Building No. C, Nagar Road, Yerwada, Pune-411006, Survey No.2121
Total Area
Built Up Area 135.45 Sq.Mtr. & 7.80 Sq.Mtr. Terrace
Whether Inherited N
Purchase Date 2014-12-20
Purchase Cost 10969600.00
Development Cost 0.00
1,25,00,000  1 Crore+",Nil,Nil,Nil,Nil,"Rs 8,78,00,000
8 Crore+"
v,Others,Nil,Nil,Nil,Nil,Nil,Nil,Nil
Total Current Market Value of (i) to (v) (as per Affidavit),"11,39,30,000  11 Crore+","13,66,14,000  13 Crore+",Nil,Nil,Nil,Nil,"Rs 25,05,44,000
25 Crore+",
Totals Calculated,"Rs 11,39,30,000
11 Crore+","Rs 13,66,14,000
13 Crore+",Nil,Nil,Nil,Nil,"Rs 25,05,44,000
25 Crore+",
