0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 29,83,285 ~ 29 Lacs+
2017 - 2018 ** Rs 22,93,852 ~ 22 Lacs+
2016 - 2017 ** Rs 14,48,498 ~ 14 Lacs+
2015 - 2016 ** Rs 17,30,015 ~ 17 Lacs+
2014 - 2015 ** Rs 15,77,250 ~ 15 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 94,73,638 ~ 94 Lacs+
2017 - 2018 ** Rs 65,23,976 ~ 65 Lacs+
2016 - 2017 ** Rs 82,53,945 ~ 82 Lacs+
2015 - 2016 ** Rs 59,12,411 ~ 59 Lacs+
2014 - 2015 ** Rs 71,56,102 ~ 71 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 83,41,743 ~ 83 Lacs+
2017 - 2018 ** Rs 76,85,860 ~ 76 Lacs+
2016 - 2017 ** Rs 86,27,714 ~ 86 Lacs+
2015 - 2016 ** Rs 90,03,187 ~ 90 Lacs+
2014 - 2015 ** Rs 85,64,849 ~ 85 Lacs+"
dependent1,Y,2018 - 2019,"2018 - 2019 ** Rs 11,74,005 ~ 11 Lacs+
2017 - 2018 ** Rs 11,80,117 ~ 11 Lacs+
2016 - 2017 ** Rs 7,94,500 ~ 7 Lacs+
2015 - 2016 ** Rs 10,59,348 ~ 10 Lacs+
None ** Rs 0 ~"
dependent2,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
