0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 47,67,488 ~ 47 Lacs+
2017 - 2018 ** Rs 49,23,287 ~ 49 Lacs+
2016 - 2017 ** Rs 48,53,222 ~ 48 Lacs+
2015 - 2016 ** Rs 42,70,219 ~ 42 Lacs+
2014 - 2015 ** Rs 30,97,826 ~ 30 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 14,99,468 ~ 14 Lacs+
2017 - 2018 ** Rs 10,90,778 ~ 10 Lacs+
2016 - 2017 ** Rs 10,78,800 ~ 10 Lacs+
2015 - 2016 ** Rs 8,77,577 ~ 8 Lacs+
2014 - 2015 ** Rs 7,66,547 ~ 7 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
