0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 2,13,51,453 ~ 2 Crore+
2017 - 2018 ** Rs 1,47,04,439 ~ 1 Crore+
2016 - 2017 ** Rs 1,68,02,813 ~ 1 Crore+
2015 - 2016 ** Rs 1,12,75,030 ~ 1 Crore+
2014 - 2015 ** Rs 1,45,37,462 ~ 1 Crore+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 61,52,065 ~ 61 Lacs+
2017 - 2018 ** Rs 64,28,748 ~ 64 Lacs+
2016 - 2017 ** Rs 59,78,685 ~ 59 Lacs+
2015 - 2016 ** Rs 61,21,586 ~ 61 Lacs+
2014 - 2015 ** Rs 67,20,239 ~ 67 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
