0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 48,56,907 ~ 48 Lacs+
2017 - 2018 ** Rs 34,41,443 ~ 34 Lacs+
2016 - 2017 ** Rs 15,97,120 ~ 15 Lacs+
2015 - 2016 ** Rs 26,15,220 ~ 26 Lacs+
2014 - 2015 ** Rs 13,11,570 ~ 13 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 74,40,140 ~ 74 Lacs+
2017 - 2018 ** Rs 9,00,110 ~ 9 Lacs+
2016 - 2017 ** Rs 16,94,865 ~ 16 Lacs+
2015 - 2016 ** Rs 17,63,420 ~ 17 Lacs+
2014 - 2015 ** Rs 14,32,324 ~ 14 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
