0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 53,42,109 ~ 53 Lacs+
2017 - 2018 ** Rs 27,83,451 ~ 27 Lacs+
2016 - 2017 ** Rs 18,16,187 ~ 18 Lacs+
2015 - 2016 ** Rs 12,85,656 ~ 12 Lacs+
2014 - 2015 ** Rs 26,36,588 ~ 26 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 11,20,464 ~ 11 Lacs+
2017 - 2018 ** Rs 10,62,958 ~ 10 Lacs+
2016 - 2017 ** Rs 9,20,733 ~ 9 Lacs+
2015 - 2016 ** Rs 10,09,868 ~ 10 Lacs+
2014 - 2015 ** Rs 10,77,187 ~ 10 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 4,32,478 ~ 4 Lacs+
2017 - 2018 ** Rs 4,26,254 ~ 4 Lacs+
2016 - 2017 ** Rs 4,16,748 ~ 4 Lacs+
2015 - 2016 ** Rs 1,04,419 ~ 1 Lacs+
2014 - 2015 ** Rs 2,98,123 ~ 2 Lacs+"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
