0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 33,00,760 ~ 33 Lacs+
2017 - 2018 ** Rs 26,42,760 ~ 26 Lacs+
2016 - 2017 ** Rs 22,21,720 ~ 22 Lacs+
2015 - 2016 ** Rs 11,13,900 ~ 11 Lacs+
2014 - 2015 ** Rs 12,18,180 ~ 12 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 84,200 ~ 84 Thou+
2017 - 2018 ** Rs 2,07,480 ~ 2 Lacs+
2016 - 2017 ** Rs 0 ~
2015 - 2016 ** Rs 0 ~
2014 - 2015 ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
