0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 17,66,935 ~ 17 Lacs+
2017 - 2018 ** Rs 2,66,144 ~ 2 Lacs+
2016 - 2017 ** Rs 2,91,167 ~ 2 Lacs+
2015 - 2016 ** Rs 4,00,720 ~ 4 Lacs+
2014 - 2015 ** Rs 2,72,579 ~ 2 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 12,45,347 ~ 12 Lacs+
2017 - 2018 ** Rs 7,43,701 ~ 7 Lacs+
2016 - 2017 ** Rs 7,00,621 ~ 7 Lacs+
2015 - 2016 ** Rs 6,29,162 ~ 6 Lacs+
2014 - 2015 ** Rs 6,53,449 ~ 6 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 2,45,300 ~ 2 Lacs+
2017 - 2018 ** Rs 2,15,700 ~ 2 Lacs+
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
