0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 1,22,73,024 ~ 1 Crore+
2017 - 2018 ** Rs 2,14,21,669 ~ 2 Crore+
2016 - 2017 ** Rs 2,24,90,907 ~ 2 Crore+
2015 - 2016 ** Rs 85,70,463 ~ 85 Lacs+
2014 - 2015 ** Rs 1,18,33,735 ~ 1 Crore+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 46,33,362 ~ 46 Lacs+
2017 - 2018 ** Rs 2,68,72,529 ~ 2 Crore+
2016 - 2017 ** Rs 58,77,785 ~ 58 Lacs+
2015 - 2016 ** Rs 89,69,280 ~ 89 Lacs+
2014 - 2015 ** Rs 31,06,478 ~ 31 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 7,17,638 ~ 7 Lacs+
2017 - 2018 ** Rs 5,79,548 ~ 5 Lacs+
2016 - 2017 ** Rs 4,22,919 ~ 4 Lacs+
2015 - 2016 ** Rs 2,65,660 ~ 2 Lacs+
None ** Rs 0 ~"
dependent1,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
