0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 27,24,679 ~ 27 Lacs+
2017 - 2018 ** Rs 23,15,018 ~ 23 Lacs+
2016 - 2017 ** Rs 13,17,285 ~ 13 Lacs+
2015 - 2016 ** Rs 5,87,175 ~ 5 Lacs+
2014 - 2015 ** Rs 4,97,307 ~ 4 Lacs+"
spouse,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
