0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 48,80,367 ~ 48 Lacs+
2017 - 2018 ** Rs 36,89,753 ~ 36 Lacs+
2016 - 2017 ** Rs 30,32,534 ~ 30 Lacs+
2015 - 2016 ** Rs 17,10,512 ~ 17 Lacs+
2014 - 2015 ** Rs 3,81,190 ~ 3 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 2,64,166 ~ 2 Lacs+
2017 - 2018 ** Rs 2,55,757 ~ 2 Lacs+
2016 - 2017 ** Rs 5,19,155 ~ 5 Lacs+
2015 - 2016 ** Rs 4,91,401 ~ 4 Lacs+
2014 - 2015 ** Rs 6,68,444 ~ 6 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 29,675 ~ 29 Thou+
2017 - 2018 ** Rs 6,737 ~ 6 Thou+
2016 - 2017 ** Rs 6,427 ~ 6 Thou+
2015 - 2016 ** Rs 9,712 ~ 9 Thou+
2014 - 2015 ** Rs 4,788 ~ 4 Thou+"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
