0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 52,42,555 ~ 52 Lacs+
2017 - 2018 ** Rs 1,01,10,935 ~ 1 Crore+
2016 - 2017 ** Rs 42,37,509 ~ 42 Lacs+
2015 - 2016 ** Rs 1,12,29,049 ~ 1 Crore+
2014 - 2015 ** Rs 1,38,39,731 ~ 1 Crore+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 8,11,908 ~ 8 Lacs+
2017 - 2018 ** Rs 8,00,311 ~ 8 Lacs+
2016 - 2017 ** Rs 15,97,733 ~ 15 Lacs+
2015 - 2016 ** Rs 22,45,564 ~ 22 Lacs+
2014 - 2015 ** Rs 12,49,969 ~ 12 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
