0,1,2,3
self,Y,2019 - 2020,"2019 - 2020 ** Rs 19,76,121 ~ 19 Lacs+
2018 - 2019 ** Rs 19,14,849 ~ 19 Lacs+
2017 - 2018 ** Rs 11,33,499 ~ 11 Lacs+
2016 - 2017 ** Rs 4,27,942 ~ 4 Lacs+
2015 - 2016 ** Rs 8,11,164 ~ 8 Lacs+"
spouse,Y,2019 - 2020,"2019 - 2020 ** Rs 22,11,911 ~ 22 Lacs+
2018 - 2019 ** Rs 21,12,109 ~ 21 Lacs+
2017 - 2018 ** Rs 20,50,032 ~ 20 Lacs+
2016 - 2017 ** Rs 18,33,726 ~ 18 Lacs+
2015 - 2016 ** Rs 16,77,741 ~ 16 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,2019 - 2020,"2019 - 2020 ** Rs 2,32,561 ~ 2 Lacs+
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
