0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 22,99,985 ~ 22 Lacs+
2017 - 2018 ** Rs 19,10,890 ~ 19 Lacs+
2016 - 2017 ** Rs 11,06,032 ~ 11 Lacs+
2015 - 2016 ** Rs 10,46,013 ~ 10 Lacs+
2014 - 2015 ** Rs 10,14,983 ~ 10 Lacs+"
spouse,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
