0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 69,45,710 ~ 69 Lacs+
2017 - 2018 ** Rs 60,37,320 ~ 60 Lacs+
2016 - 2017 ** Rs 30,42,510 ~ 30 Lacs+
2015 - 2016 ** Rs 27,74,660 ~ 27 Lacs+
2014 - 2015 ** Rs 21,35,110 ~ 21 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 18,56,640 ~ 18 Lacs+
2017 - 2018 ** Rs 19,20,430 ~ 19 Lacs+
2016 - 2017 ** Rs 10,38,550 ~ 10 Lacs+
2015 - 2016 ** Rs 23,69,280 ~ 23 Lacs+
2014 - 2015 ** Rs 18,69,330 ~ 18 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 9,09,940 ~ 9 Lacs+
2017 - 2018 ** Rs 13,00,730 ~ 13 Lacs+
2016 - 2017 ** Rs 4,89,470 ~ 4 Lacs+
2015 - 2016 ** Rs 7,56,960 ~ 7 Lacs+
2014 - 2015 ** Rs 11,94,514 ~ 11 Lacs+"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
