0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 26,75,328 ~ 26 Lacs+
2017 - 2018 ** Rs 27,28,317 ~ 27 Lacs+
2016 - 2017 ** Rs 14,89,449 ~ 14 Lacs+
2015 - 2016 ** Rs 7,32,464 ~ 7 Lacs+
2014 - 2015 ** Rs 20,74,642 ~ 20 Lacs+"
spouse,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
