0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 25,61,060 ~ 25 Lacs+
2017 - 2018 ** Rs 21,69,150 ~ 21 Lacs+
2016 - 2017 ** Rs 14,11,270 ~ 14 Lacs+
2015 - 2016 ** Rs 3,78,690 ~ 3 Lacs+
2014 - 2015 ** Rs 7,57,700 ~ 7 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 7,21,500 ~ 7 Lacs+
2017 - 2018 ** Rs 7,91,640 ~ 7 Lacs+
2016 - 2017 ** Rs 7,31,820 ~ 7 Lacs+
2015 - 2016 ** Rs 12,76,630 ~ 12 Lacs+
2014 - 2015 ** Rs 3,59,830 ~ 3 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
