0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 19,32,124 ~ 19 Lacs+
2017 - 2018 ** Rs 12,41,469 ~ 12 Lacs+
2016 - 2017 ** Rs 7,12,240 ~ 7 Lacs+
2015 - 2016 ** Rs 6,30,133 ~ 6 Lacs+
2014 - 2015 ** Rs 4,83,297 ~ 4 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 5,66,230 ~ 5 Lacs+
2017 - 2018 ** Rs 6,22,283 ~ 6 Lacs+
2016 - 2017 ** Rs 5,29,507 ~ 5 Lacs+
2015 - 2016 ** Rs 3,21,710 ~ 3 Lacs+
2014 - 2015 ** Rs 3,15,134 ~ 3 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
