0,1,2,3
self,Y,2019 - 2020,"2019 - 2020 ** Rs 19,56,491 ~ 19 Lacs+
2018 - 2019 ** Rs 19,10,890 ~ 19 Lacs+
2017 - 2018 ** Rs 9,76,999 ~ 9 Lacs+
2016 - 2017 ** Rs 4,07,588 ~ 4 Lacs+
2015 - 2016 ** Rs 5,42,133 ~ 5 Lacs+"
spouse,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
