0,1,2,3
self,Y,2019 - 2020,"2019 - 2020 ** Rs 5,52,741 ~ 5 Lacs+
2018 - 2019 ** Rs 5,88,838 ~ 5 Lacs+
2017 - 2018 ** Rs 5,55,120 ~ 5 Lacs+
2016 - 2017 ** Rs 6,18,120 ~ 6 Lacs+
2015 - 2016 ** Rs 4,80,000 ~ 4 Lacs+"
spouse,Y,2019 - 2020,"2019 - 2020 ** Rs 3,93,831 ~ 3 Lacs+
2018 - 2019 ** Rs 3,62,966 ~ 3 Lacs+
2017 - 2018 ** Rs 3,07,661 ~ 3 Lacs+
2016 - 2017 ** Rs 4,09,809 ~ 4 Lacs+
2015 - 2016 ** Rs 3,25,844 ~ 3 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
