0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 42,48,159 ~ 42 Lacs+
2017 - 2018 ** Rs 28,60,237 ~ 28 Lacs+
2016 - 2017 ** Rs 21,40,253 ~ 21 Lacs+
2015 - 2016 ** Rs 11,10,736 ~ 11 Lacs+
2014 - 2015 ** Rs 11,61,975 ~ 11 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 17,86,286 ~ 17 Lacs+
2017 - 2018 ** Rs 17,37,361 ~ 17 Lacs+
2016 - 2017 ** Rs 12,29,805 ~ 12 Lacs+
2015 - 2016 ** Rs 10,73,031 ~ 10 Lacs+
2014 - 2015 ** Rs 8,95,246 ~ 8 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 20,23,786 ~ 20 Lacs+
2017 - 2018 ** Rs 31,47,816 ~ 31 Lacs+
2016 - 2017 ** Rs 25,55,891 ~ 25 Lacs+
1999 - 2000 ** Rs 14,55,803 ~ 14 Lacs+
2014 - 2015 ** Rs 13,75,914 ~ 13 Lacs+"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
