0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 23,16,420 ~ 23 Lacs+
2017 - 2018 ** Rs 17,50,890 ~ 17 Lacs+
2016 - 2017 ** Rs 8,17,000 ~ 8 Lacs+
2015 - 2016 ** Rs 0 ~
2014 - 2015 ** Rs 36,01,700 ~ 36 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 12,64,510 ~ 12 Lacs+
2017 - 2018 ** Rs 9,64,400 ~ 9 Lacs+
2016 - 2017 ** Rs 21,82,860 ~ 21 Lacs+
2015 - 2016 ** Rs 7,66,020 ~ 7 Lacs+
2014 - 2015 ** Rs 31,26,260 ~ 31 Lacs+"
huf,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
