0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 91,83,340 ~ 91 Lacs+
2017 - 2018 ** Rs 90,03,670 ~ 90 Lacs+
2016 - 2017 ** Rs 1,58,31,280 ~ 1 Crore+
2015 - 2016 ** Rs 9,89,460 ~ 9 Lacs+
2014 - 2015 ** Rs 18,23,012 ~ 18 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 11,51,390 ~ 11 Lacs+
2017 - 2018 ** Rs 8,21,440 ~ 8 Lacs+
2016 - 2017 ** Rs 12,32,380 ~ 12 Lacs+
2015 - 2016 ** Rs 5,71,550 ~ 5 Lacs+
2014 - 2015 ** Rs 1,24,270 ~ 1 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
