0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 18,97,050 ~ 18 Lacs+
2017 - 2018 ** Rs 27,20,312 ~ 27 Lacs+
2016 - 2017 ** Rs 15,78,111 ~ 15 Lacs+
2015 - 2016 ** Rs 17,89,450 ~ 17 Lacs+
2014 - 2015 ** Rs 14,67,430 ~ 14 Lacs+"
spouse,Y,2018 - 2019,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
2015 - 2016 ** Rs 8,48,401 ~ 8 Lacs+
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
