0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 6,04,223 ~ 6 Lacs+
2017 - 2018 ** Rs 6,04,826 ~ 6 Lacs+
2016 - 2017 ** Rs 6,30,000 ~ 6 Lacs+
2015 - 2016 ** Rs 6,08,597 ~ 6 Lacs+
2014 - 2015 ** Rs 5,54,473 ~ 5 Lacs+"
spouse,Y,2019 - 2020,"2019 - 2020 ** Rs 19,42,040 ~ 19 Lacs+
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
