0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 1,82,29,880 ~ 1 Crore+
2017 - 2018 ** Rs 1,74,00,170 ~ 1 Crore+
2016 - 2017 ** Rs 83,52,320 ~ 83 Lacs+
2015 - 2016 ** Rs 24,34,880 ~ 24 Lacs+
2014 - 2015 ** Rs 13,16,400 ~ 13 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 2,50,08,230 ~ 2 Crore+
2017 - 2018 ** Rs 2,03,17,620 ~ 2 Crore+
2016 - 2017 ** Rs 95,20,770 ~ 95 Lacs+
2015 - 2016 ** Rs 21,84,130 ~ 21 Lacs+
2014 - 2015 ** Rs 11,28,740 ~ 11 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
