0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 27,41,107 ~ 27 Lacs+
2017 - 2018 ** Rs 24,01,181 ~ 24 Lacs+
2016 - 2017 ** Rs 19,49,631 ~ 19 Lacs+
2015 - 2016 ** Rs 23,11,130 ~ 23 Lacs+
2014 - 2015 ** Rs 16,73,344 ~ 16 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 11,37,546 ~ 11 Lacs+
2017 - 2018 ** Rs 9,05,008 ~ 9 Lacs+
2016 - 2017 ** Rs 6,01,514 ~ 6 Lacs+
2015 - 2016 ** Rs 6,82,197 ~ 6 Lacs+
2014 - 2015 ** Rs 8,99,163 ~ 8 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 5,80,727 ~ 5 Lacs+
2017 - 2018 ** Rs 5,23,240 ~ 5 Lacs+
2016 - 2017 ** Rs 4,41,084 ~ 4 Lacs+
2015 - 2016 ** Rs 4,13,978 ~ 4 Lacs+
2014 - 2015 ** Rs 3,46,928 ~ 3 Lacs+"
dependent1,Y,2018 - 2019,"2018 - 2019 ** Rs 9,18,074 ~ 9 Lacs+
2017 - 2018 ** Rs 8,58,791 ~ 8 Lacs+
2016 - 2017 ** Rs 2,97,672 ~ 2 Lacs+
2015 - 2016 ** Rs 3,93,555 ~ 3 Lacs+
2014 - 2015 ** Rs 3,06,357 ~ 3 Lacs+"
dependent2,,,"** Nil
** Nil
** Nil
** Nil
** Nil"
dependent3,,,"** Nil
** Nil
** Nil
** Nil
** Nil"
