0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 23,74,585 ~ 23 Lacs+
2017 - 2018 ** Rs 17,73,341 ~ 17 Lacs+
2016 - 2017 ** Rs 8,02,220 ~ 8 Lacs+
2015 - 2016 ** Rs 3,53,712 ~ 3 Lacs+
2014 - 2015 ** Rs 4,56,960 ~ 4 Lacs+"
spouse,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
