0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 38,66,580 ~ 38 Lacs+
2017 - 2018 ** Rs 28,05,340 ~ 28 Lacs+
2016 - 2017 ** Rs 26,42,870 ~ 26 Lacs+
2015 - 2016 ** Rs 17,75,970 ~ 17 Lacs+
2014 - 2015 ** Rs 7,61,020 ~ 7 Lacs+"
spouse,Y,2017 - 2018,"2017 - 2018 ** Rs 6,98,060 ~ 6 Lacs+
2016 - 2017 ** Rs 7,88,660 ~ 7 Lacs+
2015 - 2016 ** Rs 3,72,790 ~ 3 Lacs+
2014 - 2015 ** Rs 3,58,670 ~ 3 Lacs+
2013 - 2014 ** Rs 2,32,840 ~ 2 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,2018 - 2019,"2018 - 2019 ** Rs 7,14,030 ~ 7 Lacs+
2017 - 2018 ** Rs 6,18,200 ~ 6 Lacs+
2016 - 2017 ** Rs 5,43,040 ~ 5 Lacs+
2015 - 2016 ** Rs 5,08,270 ~ 5 Lacs+
2014 - 2015 ** Rs 3,24,790 ~ 3 Lacs+"
dependent2,Y,2017 - 2018,"2017 - 2018 ** Rs 19,47,390 ~ 19 Lacs+
2016 - 2017 ** Rs 13,15,190 ~ 13 Lacs+
2015 - 2016 ** Rs 3,50,620 ~ 3 Lacs+
2014 - 2015 ** Rs 3,72,900 ~ 3 Lacs+
2013 - 2014 ** Rs 3,11,060 ~ 3 Lacs+"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
