0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 9,96,850 ~ 9 Lacs+
2017 - 2018 ** Rs 10,71,923 ~ 10 Lacs+
2016 - 2017 ** Rs 9,13,014 ~ 9 Lacs+
2015 - 2016 ** Rs 5,98,930 ~ 5 Lacs+
2014 - 2015 ** Rs 4,45,618 ~ 4 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 11,76,865 ~ 11 Lacs+
2017 - 2018 ** Rs 8,66,881 ~ 8 Lacs+
2016 - 2017 ** Rs 1,07,49,447 ~ 1 Crore+
2015 - 2016 ** Rs 1,80,277 ~ 1 Lacs+
2014 - 2015 ** Rs 12,67,422 ~ 12 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 6,67,751 ~ 6 Lacs+
2017 - 2018 ** Rs 7,23,128 ~ 7 Lacs+
2016 - 2017 ** Rs 7,10,802 ~ 7 Lacs+
2015 - 2016 ** Rs 7,08,689 ~ 7 Lacs+
2014 - 2015 ** Rs 7,10,393 ~ 7 Lacs+"
dependent1,Y,2018 - 2019,"2018 - 2019 ** Rs 3,56,359 ~ 3 Lacs+
2017 - 2018 ** Rs 5,57,194 ~ 5 Lacs+
2016 - 2017 ** Rs 6,10,002 ~ 6 Lacs+
2015 - 2016 ** Rs 3,83,387 ~ 3 Lacs+
None ** Rs 0 ~"
dependent2,Y,2018 - 2019,"2018 - 2019 ** Rs 4,85,155 ~ 4 Lacs+
2017 - 2018 ** Rs 8,53,406 ~ 8 Lacs+
2016 - 2017 ** Rs 7,83,917 ~ 7 Lacs+
2015 - 2016 ** Rs 4,89,898 ~ 4 Lacs+
2014 - 2015 ** Rs 3,26,664 ~ 3 Lacs+"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
