0,1,2,3
self,Y,2019 - 2020,"2019 - 2020 ** Rs 26,02,035 ~ 26 Lacs+
2018 - 2019 ** Rs 22,86,341 ~ 22 Lacs+
2017 - 2018 ** Rs 12,81,510 ~ 12 Lacs+
2016 - 2017 ** Rs 8,60,381 ~ 8 Lacs+
2015 - 2016 ** Rs 11,16,530 ~ 11 Lacs+"
spouse,Y,2019 - 2020,"2019 - 2020 ** Rs 4,43,359 ~ 4 Lacs+
2018 - 2019 ** Rs 7,38,156 ~ 7 Lacs+
2017 - 2018 ** Rs 8,70,044 ~ 8 Lacs+
2016 - 2017 ** Rs 5,07,508 ~ 5 Lacs+
2015 - 2016 ** Rs 4,91,541 ~ 4 Lacs+"
huf,Y,2019 - 2020,"2019 - 2020 ** Rs 1,19,663 ~ 1 Lacs+
2018 - 2019 ** Rs 4,04,109 ~ 4 Lacs+
2017 - 2018 ** Rs 4,00,436 ~ 4 Lacs+
2016 - 2017 ** Rs 3,74,634 ~ 3 Lacs+
2015 - 2016 ** Rs 3,79,335 ~ 3 Lacs+"
dependent1,Y,2019 - 2020,"2019 - 2020 ** Rs 3,00,000 ~ 3 Lacs+
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
