0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 17,90,845 ~ 17 Lacs+
2017 - 2018 ** Rs 17,72,404 ~ 17 Lacs+
2016 - 2017 ** Rs 15,05,199 ~ 15 Lacs+
2015 - 2016 ** Rs 24,05,421 ~ 24 Lacs+
2014 - 2015 ** Rs 26,67,363 ~ 26 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 881 ~ 8 Hund+
2017 - 2018 ** Rs 1,818 ~ 1 Thou+
2016 - 2017 ** Rs 16,443 ~ 16 Thou+
2015 - 2016 ** Rs 13,293 ~ 13 Thou+
2014 - 2015 ** Rs 16,865 ~ 16 Thou+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
