0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 26,57,447 ~ 26 Lacs+
2017 - 2018 ** Rs 23,13,104 ~ 23 Lacs+
2016 - 2017 ** Rs 13,81,195 ~ 13 Lacs+
2015 - 2016 ** Rs 4,98,048 ~ 4 Lacs+
2014 - 2015 ** Rs 5,02,531 ~ 5 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 8,08,101 ~ 8 Lacs+
2017 - 2018 ** Rs 4,24,013 ~ 4 Lacs+
2016 - 2017 ** Rs 4,25,046 ~ 4 Lacs+
2015 - 2016 ** Rs 4,21,544 ~ 4 Lacs+
2014 - 2015 ** Rs 4,20,603 ~ 4 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
