0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 35,17,430 ~ 35 Lacs+
2017 - 2018 ** Rs 17,76,900 ~ 17 Lacs+
2016 - 2017 ** Rs 13,03,108 ~ 13 Lacs+
2015 - 2016 ** Rs 12,25,440 ~ 12 Lacs+
2014 - 2015 ** Rs 10,08,118 ~ 10 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 6,24,560 ~ 6 Lacs+
2017 - 2018 ** Rs 7,42,550 ~ 7 Lacs+
2016 - 2017 ** Rs 7,74,066 ~ 7 Lacs+
2015 - 2016 ** Rs 7,34,154 ~ 7 Lacs+
2014 - 2015 ** Rs 10,62,181 ~ 10 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 2,61,300 ~ 2 Lacs+
2017 - 2018 ** Rs 2,56,000 ~ 2 Lacs+
2016 - 2017 ** Rs 2,59,800 ~ 2 Lacs+
2015 - 2016 ** Rs 2,58,200 ~ 2 Lacs+
2014 - 2015 ** Rs 2,66,546 ~ 2 Lacs+"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
