0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 6,48,327 ~ 6 Lacs+
2017 - 2018 ** Rs 15,70,613 ~ 15 Lacs+
2016 - 2017 ** Rs 10,58,290 ~ 10 Lacs+
2015 - 2016 ** Rs 10,63,205 ~ 10 Lacs+
2014 - 2015 ** Rs 12,60,417 ~ 12 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 5,87,567 ~ 5 Lacs+
2017 - 2018 ** Rs 4,05,110 ~ 4 Lacs+
2016 - 2017 ** Rs 7,41,255 ~ 7 Lacs+
2015 - 2016 ** Rs 8,54,827 ~ 8 Lacs+
2014 - 2015 ** Rs 8,53,750 ~ 8 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
