0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 6,22,188 ~ 6 Lacs+
2017 - 2018 ** Rs 6,85,096 ~ 6 Lacs+
2016 - 2017 ** Rs 5,02,700 ~ 5 Lacs+
2015 - 2016 ** Rs 5,03,795 ~ 5 Lacs+
2014 - 2015 ** Rs 6,38,725 ~ 6 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 4,19,157 ~ 4 Lacs+
2017 - 2018 ** Rs 2,38,764 ~ 2 Lacs+
2016 - 2017 ** Rs 0 ~
2015 - 2016 ** Rs 0 ~
2014 - 2015 ** Rs 4,50,668 ~ 4 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
