0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 28,43,197 ~ 28 Lacs+
2017 - 2018 ** Rs 22,93,832 ~ 22 Lacs+
2016 - 2017 ** Rs 19,84,073 ~ 19 Lacs+
2015 - 2016 ** Rs 12,61,317 ~ 12 Lacs+
2014 - 2015 ** Rs 9,90,714 ~ 9 Lacs+"
spouse,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,2018 - 2019,"2018 - 2019 ** Rs 11,58,471 ~ 11 Lacs+
2017 - 2018 ** Rs 5,62,199 ~ 5 Lacs+
2016 - 2017 ** Rs 4,06,657 ~ 4 Lacs+
2015 - 2016 ** Rs 0 ~
2014 - 2015 ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
