0,1,2,3
self,Y,2017 - 2018,"2017 - 2018 ** Rs 24,78,950 ~ 24 Lacs+
2016 - 2017 ** Rs 20,35,966 ~ 20 Lacs+
2015 - 2016 ** Rs 9,43,048 ~ 9 Lacs+
2014 - 2015 ** Rs 7,49,620 ~ 7 Lacs+
2013 - 2014 ** Rs 11,56,631 ~ 11 Lacs+"
spouse,Y,2017 - 2018,"2017 - 2018 ** Rs 24,645 ~ 24 Thou+
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
