0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 6,37,350 ~ 6 Lacs+
2017 - 2018 ** Rs 7,47,920 ~ 7 Lacs+
2016 - 2017 ** Rs 4,95,970 ~ 4 Lacs+
2015 - 2016 ** Rs 5,47,100 ~ 5 Lacs+
None ** Rs 0 ~"
spouse,Y,2017 - 2018,"2017 - 2018 ** Rs 3,22,670 ~ 3 Lacs+
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
