0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 21,98,220 ~ 21 Lacs+
2017 - 2018 ** Rs 14,76,485 ~ 14 Lacs+
2016 - 2017 ** Rs 6,63,544 ~ 6 Lacs+
2015 - 2016 ** Rs 6,43,551 ~ 6 Lacs+
2014 - 2015 ** Rs 11,78,151 ~ 11 Lacs+"
spouse,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
