0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 89,560 ~ 89 Thou+
2017 - 2018 ** Rs 4,97,563 ~ 4 Lacs+
2016 - 2017 ** Rs 3,97,940 ~ 3 Lacs+
2015 - 2016 ** Rs 2,73,879 ~ 2 Lacs+
2014 - 2015 ** Rs 2,55,930 ~ 2 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 4,93,830 ~ 4 Lacs+
2017 - 2018 ** Rs 3,91,600 ~ 3 Lacs+
2016 - 2017 ** Rs 2,57,460 ~ 2 Lacs+
2015 - 2016 ** Rs 2,63,200 ~ 2 Lacs+
2014 - 2015 ** Rs 2,10,000 ~ 2 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 4,97,680 ~ 4 Lacs+
2017 - 2018 ** Rs 3,44,128 ~ 3 Lacs+
2016 - 2017 ** Rs 3,44,130 ~ 3 Lacs+
2015 - 2016 ** Rs 3,11,800 ~ 3 Lacs+
2014 - 2015 ** Rs 1,51,110 ~ 1 Lacs+"
dependent1,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
