0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 18,36,965 ~ 18 Lacs+
2017 - 2018 ** Rs 15,37,345 ~ 15 Lacs+
2016 - 2017 ** Rs 16,98,544 ~ 16 Lacs+
2015 - 2016 ** Rs 13,82,092 ~ 13 Lacs+
2014 - 2015 ** Rs 11,94,708 ~ 11 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 23,45,321 ~ 23 Lacs+
2017 - 2018 ** Rs 1,79,236 ~ 1 Lacs+
2016 - 2017 ** Rs 82,165 ~ 82 Thou+
2015 - 2016 ** Rs 97,884 ~ 97 Thou+
2014 - 2015 ** Rs 71,036 ~ 71 Thou+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 851 ~ 8 Hund+
2017 - 2018 ** Rs 885 ~ 8 Hund+
2016 - 2017 ** Rs 976 ~ 9 Hund+
2015 - 2016 ** Rs 876 ~ 8 Hund+
2014 - 2015 ** Rs 845 ~ 8 Hund+"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
