0,1,2,3
self,Y,2018 - 2019,"2014 - 2015 ** Rs 3,18,770 ~ 3 Lacs+
2015 - 2016 ** Rs 6,45,690 ~ 6 Lacs+
2016 - 2017 ** Rs 6,59,320 ~ 6 Lacs+
2017 - 2018 ** Rs 8,35,550 ~ 8 Lacs+
2018 - 2019 ** Rs 5,86,590 ~ 5 Lacs+"
spouse,Y,2018 - 2019,"2014 - 2015 ** Rs 1,05,730 ~ 1 Lacs+
2015 - 2016 ** Rs 1,62,570 ~ 1 Lacs+
2016 - 2017 ** Rs 2,00,180 ~ 2 Lacs+
2017 - 2018 ** Rs 2,04,520 ~ 2 Lacs+
2018 - 2019 ** Rs 1,93,570 ~ 1 Lacs+"
huf,Y,2018 - 2019,"2014 - 2015 ** Rs 1,44,110 ~ 1 Lacs+
2015 - 2016 ** Rs 1,82,830 ~ 1 Lacs+
2016 - 2017 ** Rs 1,69,390 ~ 1 Lacs+
2017 - 2018 ** Rs 1,71,940 ~ 1 Lacs+
2018 - 2019 ** Rs 2,27,070 ~ 2 Lacs+"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
