0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 61,00,841 ~ 61 Lacs+
2017 - 2018 ** Rs 76,53,481 ~ 76 Lacs+
2016 - 2017 ** Rs 1,45,87,726 ~ 1 Crore+
2015 - 2016 ** Rs 75,12,445 ~ 75 Lacs+
2014 - 2015 ** Rs 72,39,815 ~ 72 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 9,94,096 ~ 9 Lacs+
2017 - 2018 ** Rs 12,92,254 ~ 12 Lacs+
2016 - 2017 ** Rs 22,89,462 ~ 22 Lacs+
2015 - 2016 ** Rs 40,91,653 ~ 40 Lacs+
2014 - 2015 ** Rs 21,52,175 ~ 21 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
