0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 26,93,205 ~ 26 Lacs+
2017 - 2018 ** Rs 20,69,389 ~ 20 Lacs+
2016 - 2017 ** Rs 20,25,988 ~ 20 Lacs+
2015 - 2016 ** Rs 19,33,210 ~ 19 Lacs+
2014 - 2015 ** Rs 17,77,382 ~ 17 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 5,36,763 ~ 5 Lacs+
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,Y,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
