0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 34,85,139 ~ 34 Lacs+
2017 - 2018 ** Rs 24,54,949 ~ 24 Lacs+
2016 - 2017 ** Rs 15,11,432 ~ 15 Lacs+
2015 - 2016 ** Rs 5,10,554 ~ 5 Lacs+
2014 - 2015 ** Rs 4,66,428 ~ 4 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 4,27,340 ~ 4 Lacs+
2017 - 2018 ** Rs 4,21,898 ~ 4 Lacs+
2016 - 2017 ** Rs 2,83,699 ~ 2 Lacs+
2015 - 2016 ** Rs 2,64,600 ~ 2 Lacs+
2014 - 2015 ** Rs 2,31,000 ~ 2 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,2018 - 2019,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
