0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 16,85,193 ~ 16 Lacs+
2017 - 2018 ** Rs 32,61,960 ~ 32 Lacs+
2016 - 2017 ** Rs 15,18,211 ~ 15 Lacs+
2015 - 2016 ** Rs 14,13,772 ~ 14 Lacs+
2014 - 2015 ** Rs 8,77,211 ~ 8 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 14,81,653 ~ 14 Lacs+
2017 - 2018 ** Rs 11,06,070 ~ 11 Lacs+
2016 - 2017 ** Rs 5,06,139 ~ 5 Lacs+
2015 - 2016 ** Rs 5,14,245 ~ 5 Lacs+
2014 - 2015 ** Rs 4,00,784 ~ 4 Lacs+"
huf,Y,2018 - 2019,"2018 - 2019 ** Rs 2,90,348 ~ 2 Lacs+
2017 - 2018 ** Rs 3,09,062 ~ 3 Lacs+
2016 - 2017 ** Rs 2,96,551 ~ 2 Lacs+
2015 - 2016 ** Rs 2,69,325 ~ 2 Lacs+
2014 - 2015 ** Rs 2,77,091 ~ 2 Lacs+"
dependent1,Y,2018 - 2019,"2018 - 2019 ** Rs 7,748 ~ 7 Thou+
2017 - 2018 ** Rs 2,312 ~ 2 Thou+
2016 - 2017 ** Rs 2,411 ~ 2 Thou+
2015 - 2016 ** Rs 2,284 ~ 2 Thou+
2014 - 2015 ** Rs 3,092 ~ 3 Thou+"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
