0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 38,38,030 ~ 38 Lacs+
2017 - 2018 ** Rs 26,69,010 ~ 26 Lacs+
2016 - 2017 ** Rs 19,67,164 ~ 19 Lacs+
2015 - 2016 ** Rs 5,04,560 ~ 5 Lacs+
2014 - 2015 ** Rs 5,60,000 ~ 5 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 8,32,114 ~ 8 Lacs+
2017 - 2018 ** Rs 6,88,560 ~ 6 Lacs+
2016 - 2017 ** Rs 6,88,560 ~ 6 Lacs+
2015 - 2016 ** Rs 3,12,560 ~ 3 Lacs+
2014 - 2015 ** Rs 3,00,000 ~ 3 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
