0,1,2,3
self,Y,2019 - 2020,"2019 - 2020 ** Rs 13,20,616 ~ 13 Lacs+
2018 - 2019 ** Rs 13,91,889 ~ 13 Lacs+
2017 - 2018 ** Rs 9,55,936 ~ 9 Lacs+
2016 - 2017 ** Rs 9,73,352 ~ 9 Lacs+
2015 - 2016 ** Rs 6,75,321 ~ 6 Lacs+"
spouse,Y,2019 - 2020,"2019 - 2020 ** Rs 9,62,560 ~ 9 Lacs+
2018 - 2019 ** Rs 10,14,081 ~ 10 Lacs+
2017 - 2018 ** Rs 8,86,761 ~ 8 Lacs+
2016 - 2017 ** Rs 9,09,649 ~ 9 Lacs+
2015 - 2016 ** Rs 9,69,628 ~ 9 Lacs+"
huf,Y,2019 - 2020,"2019 - 2020 ** Rs 10,08,013 ~ 10 Lacs+
2018 - 2019 ** Rs 28,00,284 ~ 28 Lacs+
2017 - 2018 ** Rs 7,94,141 ~ 7 Lacs+
2016 - 2017 ** Rs 3,40,482 ~ 3 Lacs+
2015 - 2016 ** Rs 2,76,446 ~ 2 Lacs+"
dependent1,Y,2019 - 2020,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
