0,1,2,3
self,Y,2019 - 2020,"2019 - 2020 ** Rs 24,68,972 ~ 24 Lacs+
2018 - 2019 ** Rs 22,59,300 ~ 22 Lacs+
2017 - 2018 ** Rs 10,14,229 ~ 10 Lacs+
2016 - 2017 ** Rs 0 ~
2015 - 2016 ** Rs 0 ~"
spouse,Y,2019 - 2020,"2019 - 2020 ** Rs 13,76,059 ~ 13 Lacs+
2018 - 2019 ** Rs 7,21,195 ~ 7 Lacs+
2017 - 2018 ** Rs 5,21,427 ~ 5 Lacs+
2016 - 2017 ** Rs 5,32,771 ~ 5 Lacs+
2015 - 2016 ** Rs 4,38,297 ~ 4 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,Y,2019 - 2020,"2019 - 2020 ** Rs 3,43,132 ~ 3 Lacs+
2017 - 2018 ** Rs 0 ~
2017 - 2018 ** Rs 0 ~
2016 - 2017 ** Rs 0 ~
2015 - 2016 ** Rs 0 ~"
dependent2,Y,2019 - 2020,"2019 - 2020 ** Rs 2,05,415 ~ 2 Lacs+
2018 - 2019 ** Rs 0 ~
2017 - 2018 ** Rs 0 ~
2016 - 2017 ** Rs 0 ~
2015 - 2016 ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
