0,1,2,3
self,Y,2019 - 2020,"2019 - 2020 ** Rs 3,47,890 ~ 3 Lacs+
2018 - 2019 ** Rs 3,48,504 ~ 3 Lacs+
2017 - 2018 ** Rs 3,18,037 ~ 3 Lacs+
2016 - 2017 ** Rs 2,77,937 ~ 2 Lacs+
None ** Rs 0 ~"
spouse,Y,2019 - 2020,"2019 - 2020 ** Rs 4,54,228 ~ 4 Lacs+
2018 - 2019 ** Rs 3,46,102 ~ 3 Lacs+
2017 - 2018 ** Rs 3,95,687 ~ 3 Lacs+
None ** Rs 0 ~
None ** Rs 0 ~"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
