0,1,2,3
self,Y,2018 - 2019,"2018 - 2019 ** Rs 26,13,602 ~ 26 Lacs+
2017 - 2018 ** Rs 20,93,747 ~ 20 Lacs+
2016 - 2017 ** Rs 11,31,441 ~ 11 Lacs+
2015 - 2016 ** Rs 2,19,940 ~ 2 Lacs+
2014 - 2015 ** Rs 1,69,038 ~ 1 Lacs+"
spouse,Y,2018 - 2019,"2018 - 2019 ** Rs 1,52,431 ~ 1 Lacs+
2017 - 2018 ** Rs 1,82,100 ~ 1 Lacs+
2016 - 2017 ** Rs 2,19,432 ~ 2 Lacs+
2015 - 2016 ** Rs 3,74,210 ~ 3 Lacs+
2014 - 2015 ** Rs 2,67,057 ~ 2 Lacs+"
huf,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent1,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent2,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
dependent3,N,None,"None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~
None ** Rs 0 ~"
